,Model Year,county_norm,count
0,2010,Clark,1
1,2010,Island,1
2,2010,King,14
3,2010,Kitsap,1
4,2010,Pierce,2
5,2010,Snohomish,2
6,2010,Spokane,2
7,2010,Thurston,1
8,2011,Adams,1
9,2011,Benton,7
10,2011,Chelan,1
11,2011,Clallam,7
12,2011,Clark,36
13,2011,Cowlitz,3
14,2011,Franklin,4
15,2011,Grant,6
16,2011,Grays Harbor,3
17,2011,Island,8
18,2011,Jefferson,13
19,2011,King,260
20,2011,Kitsap,23
21,2011,Kittitas,1
22,2011,Klickitat,4
23,2011,Lewis,6
24,2011,Mason,2
25,2011,Okanogan,1
26,2011,Pacific,2
27,2011,Pierce,62
28,2011,San Juan,11
29,2011,Skagit,10
30,2011,Snohomish,58
31,2011,Spokane,31
32,2011,Stevens,1
33,2011,Thurston,32
34,2011,Walla Walla,1
35,2011,Whatcom,32
36,2011,Whitman,3
37,2011,Yakima,8
38,2012,Adams,1
39,2012,Asotin,1
40,2012,Benton,29
41,2012,Burlington,1
42,2012,Chelan,6
43,2012,Clallam,20
44,2012,Clark,118
45,2012,Cowlitz,17
46,2012,Douglas,7
47,2012,Ferry,1
48,2012,Franklin,7
49,2012,Grant,14
50,2012,Grays Harbor,8
51,2012,Island,28
52,2012,Jefferson,18
53,2012,King,490
54,2012,Kitsap,71
55,2012,Kittitas,7
56,2012,Klickitat,4
57,2012,Lewis,12
58,2012,Mason,15
59,2012,Okanogan,6
60,2012,Pacific,4
61,2012,Penobscot,1
62,2012,Pierce,139
63,2012,San Juan,23
64,2012,Skagit,30
65,2012,Skamania,1
66,2012,Snohomish,142
67,2012,Spokane,56
68,2012,Stevens,6
69,2012,Thurston,65
70,2012,Travis,2
71,2012,Walla Walla,9
72,2012,Whatcom,60
73,2012,Whitman,3
74,2012,Yakima,25
75,2013,Adams,1
76,2013,Asotin,2
77,2013,Benton,65
78,2013,Chelan,17
79,2013,Clallam,54
80,2013,Clark,288
81,2013,Cowlitz,22
82,2013,Douglas,18
83,2013,Franklin,25
84,2013,Grant,12
85,2013,Grays Harbor,25
86,2013,Island,58
87,2013,Jefferson,46
88,2013,King,1694
89,2013,Kitsap,170
90,2013,Kittitas,16
91,2013,Klickitat,10
92,2013,Lewis,20
93,2013,Lincoln,2
94,2013,Maricopa,1
95,2013,Mason,28
96,2013,Okanogan,5
97,2013,Pacific,5
98,2013,Pend Oreille,2
99,2013,Pierce,355
100,2013,Prince George'S,1
101,2013,Richmond,1
102,2013,San Juan,56
103,2013,Skagit,59
104,2013,Skamania,4
105,2013,Snohomish,490
106,2013,Spokane,124
107,2013,Stevens,7
108,2013,Thurston,198
109,2013,Wahkiakum,1
110,2013,Walla Walla,14
111,2013,Whatcom,202
112,2013,Whitman,11
113,2013,Williamsburg,1
114,2013,Yakima,30
115,2014,Adams,2
116,2014,Albemarle,1
117,2014,Asotin,3
118,2014,Benton,56
119,2014,Chelan,22
120,2014,Clallam,33
121,2014,Clark,198
122,2014,Columbia,1
123,2014,Cowlitz,16
124,2014,Douglas,10
125,2014,Fairfax,1
126,2014,Ferry,2
127,2014,Franklin,23
128,2014,Garfield,1
129,2014,Grant,25
130,2014,Grays Harbor,22
131,2014,Hillsborough,1
132,2014,Island,49
133,2014,Jefferson,24
134,2014,King,1413
135,2014,Kitsap,149
136,2014,Kittitas,8
137,2014,Klickitat,8
138,2014,Lewis,16
139,2014,Lincoln,5
140,2014,Mason,28
141,2014,Mercer,1
142,2014,Monterey,1
143,2014,New Haven,1
144,2014,Newport,1
145,2014,Okanogan,3
146,2014,Pacific,2
147,2014,Pend Oreille,1
148,2014,Pierce,308
149,2014,Prince William,2
150,2014,San Juan,49
151,2014,Skagit,48
152,2014,Skamania,2
153,2014,Snohomish,383
154,2014,Spokane,100
155,2014,Stevens,1
156,2014,Thurston,146
157,2014,Wahkiakum,2
158,2014,Walla Walla,9
159,2014,Whatcom,115
160,2014,Whitman,11
161,2014,Yakima,38
162,2015,Adams,2
163,2015,Asotin,1
164,2015,Benton,55
165,2015,Carroll,1
166,2015,Chelan,37
167,2015,Clallam,35
168,2015,Clark,294
169,2015,Clay,1
170,2015,Cowlitz,24
171,2015,Dekalb,1
172,2015,Douglas,10
173,2015,Fairfax,1
174,2015,Ferry,2
175,2015,Franklin,17
176,2015,Grant,15
177,2015,Grays Harbor,28
178,2015,Island,69
179,2015,Jefferson,47
180,2015,King,2064
181,2015,Kitsap,183
182,2015,Kittitas,14
183,2015,Klickitat,3
184,2015,Leavenworth,1
185,2015,Lewis,25
186,2015,Lincoln,1
187,2015,Mason,23
188,2015,New London,1
189,2015,Okanogan,4
190,2015,Orange,1
191,2015,Pacific,8
192,2015,Pierce,376
193,2015,Providence,1
194,2015,San Juan,67
195,2015,Santa Clara,1
196,2015,Skagit,67
197,2015,Skamania,4
198,2015,Snohomish,508
199,2015,Spokane,146
200,2015,Stevens,8
201,2015,Thurston,193
202,2015,Wahkiakum,2
203,2015,Walla Walla,17
204,2015,Wasco,1
205,2015,Washtenaw,1
206,2015,Whatcom,205
207,2015,Whitman,9
208,2015,Yakima,18
209,2016,Adams,2
210,2016,Asotin,1
211,2016,Benton,73
212,2016,Chelan,32
213,2016,Clallam,26
214,2016,Clark,319
215,2016,Cowlitz,30
216,2016,Cumberland,1
217,2016,Douglas,11
218,2016,Ferry,1
219,2016,Franklin,33
220,2016,Grant,17
221,2016,Grays Harbor,32
222,2016,Island,78
223,2016,Jefferson,43
224,2016,King,2492
225,2016,Kitsap,214
226,2016,Kittitas,14
227,2016,Klickitat,10
228,2016,Lewis,34
229,2016,Lincoln,1
230,2016,Los Angeles,2
231,2016,Maricopa,1
232,2016,Mason,26
233,2016,New London,1
234,2016,Okanogan,3
235,2016,Orange,3
236,2016,Pacific,6
237,2016,Pend Oreille,1
238,2016,Pierce,453
239,2016,San Diego,1
240,2016,San Juan,65
241,2016,Saratoga,1
242,2016,Skagit,70
243,2016,Skamania,5
244,2016,Snohomish,550
245,2016,Spokane,176
246,2016,Stevens,4
247,2016,Sussex,1
248,2016,Thurston,210
249,2016,Tooele,1
250,2016,Wahkiakum,3
251,2016,Walla Walla,21
252,2016,Whatcom,176
253,2016,Whitman,5
254,2016,Yakima,39
255,2017,Adams,3
256,2017,Allen,1
257,2017,Anne Arundel,1
258,2017,Asotin,4
259,2017,Benton,144
260,2017,Chelan,62
261,2017,Clallam,90
262,2017,Clark,593
263,2017,Columbia,4
264,2017,Cowlitz,58
265,2017,Cumberland,1
266,2017,Douglas,19
267,2017,El Paso,2
268,2017,Escambia,1
269,2017,Franklin,35
270,2017,Fresno,1
271,2017,Garfield,1
272,2017,Grant,29
273,2017,Grays Harbor,38
274,2017,Harris,1
275,2017,Howard,1
276,2017,Island,117
277,2017,Jefferson,82
278,2017,Kern,1
279,2017,King,3854
280,2017,Kitsap,350
281,2017,Kittitas,32
282,2017,Klickitat,15
283,2017,Leavenworth,1
284,2017,Lewis,54
285,2017,Lincoln,3
286,2017,Los Angeles,1
287,2017,Marin,1
288,2017,Mason,57
289,2017,Monterey,1
290,2017,Montgomery,1
291,2017,Multnomah,1
292,2017,Newport,1
293,2017,Okaloosa,1
294,2017,Okanogan,16
295,2017,Pacific,13
296,2017,Pend Oreille,5
297,2017,Pierce,777
298,2017,Prince William,1
299,2017,San Diego,1
300,2017,San Juan,93
301,2017,Sedgwick,1
302,2017,Skagit,134
303,2017,Skamania,7
304,2017,Snohomish,877
305,2017,Spokane,266
306,2017,Stevens,15
307,2017,Thurston,500
308,2017,Wahkiakum,3
309,2017,Walla Walla,25
310,2017,Whatcom,280
311,2017,Whitman,23
312,2017,Wise,1
313,2017,Yakima,56
314,2018,Adams,5
315,2018,Alexandria,1
316,2018,Allen,1
317,2018,Anne Arundel,1
318,2018,Asotin,6
319,2018,Benton,237
320,2018,Chelan,96
321,2018,Clackamas,2
322,2018,Clallam,92
323,2018,Clark,835
324,2018,Columbia,1
325,2018,Cowlitz,78
326,2018,District Of Columbia,2
327,2018,Douglas,34
328,2018,Fairfax,1
329,2018,Ferry,4
330,2018,Franklin,71
331,2018,Grant,58
332,2018,Grays Harbor,62
333,2018,Harnett,1
334,2018,Hillsborough,1
335,2018,Howard,1
336,2018,Island,180
337,2018,Jefferson,79
338,2018,King,7350
339,2018,Kings,1
340,2018,Kitsap,507
341,2018,Kittitas,52
342,2018,Klickitat,22
343,2018,La Plata,1
344,2018,Larimer,1
345,2018,Lewis,71
346,2018,Lincoln,7
347,2018,Madison,1
348,2018,Maricopa,2
349,2018,Mason,73
350,2018,Maui,1
351,2018,Montgomery,2
352,2018,Multnomah,1
353,2018,New Haven,1
354,2018,New London,1
355,2018,New York,1
356,2018,Newport,1
357,2018,Okanogan,26
358,2018,Oldham,1
359,2018,Orange,1
360,2018,Pacific,17
361,2018,Pend Oreille,5
362,2018,Pierce,1156
363,2018,Riverside,1
364,2018,San Diego,5
365,2018,San Francisco,1
366,2018,San Juan,75
367,2018,Skagit,195
368,2018,Skamania,20
369,2018,Snohomish,1634
370,2018,Spokane,349
371,2018,Stevens,25
372,2018,Suffolk,2
373,2018,Texas,1
374,2018,Thurston,513
375,2018,Virginia Beach,1
376,2018,Wahkiakum,9
377,2018,Walla Walla,52
378,2018,Whatcom,374
379,2018,Whitman,29
380,2018,Yakima,117
381,2019,Adams,3
382,2019,Arlington,1
383,2019,Asotin,1
384,2019,Barnstable,1
385,2019,Benton,181
386,2019,Brown,1
387,2019,Chelan,70
388,2019,Clallam,108
389,2019,Clark,652
390,2019,Contra Costa,1
391,2019,Cowlitz,51
392,2019,Dekalb,1
393,2019,Douglas,30
394,2019,El Paso,2
395,2019,Fairfax,2
396,2019,Ferry,3
397,2019,Franklin,47
398,2019,Grant,37
399,2019,Grays Harbor,55
400,2019,Hartford,1
401,2019,Hennepin,1
402,2019,Island,139
403,2019,Jefferson,79
404,2019,King,5384
405,2019,Kitsap,390
406,2019,Kittitas,39
407,2019,Klickitat,29
408,2019,Leavenworth,1
409,2019,Lee,1
410,2019,Lewis,46
411,2019,Lincoln,5
412,2019,Los Angeles,1
413,2019,Mason,69
414,2019,Okanogan,14
415,2019,Orange,1
416,2019,Pacific,14
417,2019,Pend Oreille,2
418,2019,Pierce,871
419,2019,Placer,1
420,2019,Portsmouth,1
421,2019,Prince George,1
422,2019,Riverside,1
423,2019,San Juan,83
424,2019,Santa Clara,1
425,2019,Sarasota,1
426,2019,Skagit,144
427,2019,Skamania,13
428,2019,Snohomish,1234
429,2019,Spokane,273
430,2019,Stafford,1
431,2019,Stevens,14
432,2019,Suffolk,1
433,2019,Tarrant,1
434,2019,Thurston,467
435,2019,Ventura,1
436,2019,Virginia Beach,1
437,2019,Wahkiakum,10
438,2019,Walla Walla,26
439,2019,Whatcom,316
440,2019,Whitman,22
441,2019,Williamson,1
442,2019,Yakima,76
443,2020,Adams,8
444,2020,Alexandria,1
445,2020,Allegheny,1
446,2020,Asotin,5
447,2020,Bannock,1
448,2020,Benton,201
449,2020,Burlington,1
450,2020,Chelan,90
451,2020,Chesapeake,1
452,2020,Clallam,79
453,2020,Clark,761
454,2020,Cobb,1
455,2020,Cowlitz,87
456,2020,Cumberland,1
457,2020,Douglas,26
458,2020,El Paso,1
459,2020,Fairfax,3
460,2020,Ferry,4
461,2020,Franklin,64
462,2020,Grant,43
463,2020,Grays Harbor,50
464,2020,Hamilton,1
465,2020,Harris,1
466,2020,Island,162
467,2020,Jefferson,88
468,2020,King,5959
469,2020,Kitsap,433
470,2020,Kittitas,54
471,2020,Klickitat,25
472,2020,Kootenai,1
473,2020,Lewis,55
474,2020,Lincoln,3
475,2020,Los Angeles,2
476,2020,Mason,61
477,2020,Muscogee,1
478,2020,New London,1
479,2020,Nueces,1
480,2020,Okanogan,18
481,2020,Orange,1
482,2020,Pacific,16
483,2020,Palm Beach,1
484,2020,Pend Oreille,6
485,2020,Pierce,1037
486,2020,Pinal,1
487,2020,Placer,1
488,2020,Polk,1
489,2020,Pulaski,1
490,2020,Rockingham,1
491,2020,San Diego,3
492,2020,San Francisco,1
493,2020,San Juan,67
494,2020,Skagit,148
495,2020,Skamania,17
496,2020,Snohomish,1443
497,2020,Spokane,320
498,2020,St. Louis,1
499,2020,Stevens,12
500,2020,Thurston,468
501,2020,Ventura,1
502,2020,Wahkiakum,11
503,2020,Walla Walla,42
504,2020,Washoe,1
505,2020,Whatcom,337
506,2020,Whitman,20
507,2020,Yakima,85
508,2021,Adams,7
509,2021,Alameda,2
510,2021,Anchorage,1
511,2021,Anne Arundel,1
512,2021,Arlington,1
513,2021,Asotin,7
514,2021,Autauga,1
515,2021,Benton,288
516,2021,Calvert,1
517,2021,Chelan,129
518,2021,Clallam,123
519,2021,Clark,1324
520,2021,Columbia,2
521,2021,Contra Costa,1
522,2021,Cook,1
523,2021,Cowlitz,128
524,2021,Cumberland,1
525,2021,Currituck,1
526,2021,Douglas,38
527,2021,El Paso,2
528,2021,Fairfax,2
529,2021,Ferry,2
530,2021,Franklin,95
531,2021,Fresno,1
532,2021,Garfield,1
533,2021,Goochland,1
534,2021,Grant,80
535,2021,Grays Harbor,84
536,2021,Harford,1
537,2021,Harnett,1
538,2021,Honolulu,2
539,2021,Island,261
540,2021,Jackson,1
541,2021,Jefferson,95
542,2021,Kern,1
543,2021,King,10165
544,2021,Kitsap,721
545,2021,Kittitas,95
546,2021,Klickitat,40
547,2021,Kootenai,1
548,2021,Lake,3
549,2021,Lewis,91
550,2021,Lincoln,3
551,2021,Los Angeles,2
552,2021,Loudoun,1
553,2021,Manassas,1
554,2021,Maricopa,2
555,2021,Mason,98
556,2021,Meade,1
557,2021,Montgomery,1
558,2021,New London,2
559,2021,Okanogan,41
560,2021,Orange,1
561,2021,Pacific,24
562,2021,Pend Oreille,9
563,2021,Philadelphia,1
564,2021,Pierce,1719
565,2021,Platte,1
566,2021,Portsmouth,1
567,2021,Prince George'S,1
568,2021,Riverside,3
569,2021,San Bernardino,1
570,2021,San Diego,9
571,2021,San Juan,79
572,2021,Santa Clara,2
573,2021,Skagit,263
574,2021,Skamania,29
575,2021,Snohomish,2479
576,2021,Solano,1
577,2021,Spokane,562
578,2021,Stafford,2
579,2021,Stevens,26
580,2021,Thurston,706
581,2021,Ventura,1
582,2021,Wahkiakum,6
583,2021,Walla Walla,68
584,2021,Whatcom,531
585,2021,Whitman,43
586,2021,Yakima,188
587,2021,York,1
588,2022,Ada,1
589,2022,Adams,10
590,2022,Alameda,1
591,2022,Anne Arundel,1
592,2022,Arapahoe,1
593,2022,Arlington,1
594,2022,Asotin,14
595,2022,Autauga,1
596,2022,Beaufort,1
597,2022,Benton,413
598,2022,Bexar,2
599,2022,Bristol,1
600,2022,Charlottesville,1
601,2022,Chelan,183
602,2022,Chesapeake,1
603,2022,Clallam,154
604,2022,Clark,1798
605,2022,Columbia,3
606,2022,Cook,1
607,2022,Cowlitz,147
608,2022,Cumberland,1
609,2022,Dallas,1
610,2022,Davidson,1
611,2022,Douglas,54
612,2022,Dupage,3
613,2022,Duval,1
614,2022,El Paso,4
615,2022,Fairfax,3
616,2022,Ferry,5
617,2022,Franklin,139
618,2022,Geary,1
619,2022,Grant,129
620,2022,Grays Harbor,80
621,2022,Greene,1
622,2022,Hamilton,1
623,2022,Hardin,1
624,2022,Hillsborough,1
625,2022,Honolulu,1
626,2022,Houston,1
627,2022,Howard,2
628,2022,Hudson,1
629,2022,Island,310
630,2022,Jefferson,147
631,2022,Kauai,1
632,2022,King,14794
633,2022,Kitsap,983
634,2022,Kittitas,140
635,2022,Klickitat,54
636,2022,Knox,1
637,2022,Kootenai,1
638,2022,Lewis,104
639,2022,Lincoln,14
640,2022,Los Angeles,3
641,2022,Maricopa,1
642,2022,Marin,2
643,2022,Mason,162
644,2022,Maui,1
645,2022,Medina,1
646,2022,Milwaukee,1
647,2022,Monterey,2
648,2022,Montgomery,2
649,2022,Multnomah,3
650,2022,Muscogee,1
651,2022,New York,1
652,2022,Newport,1
653,2022,Okaloosa,1
654,2022,Okanogan,45
655,2022,Orange,4
656,2022,Pacific,37
657,2022,Pend Oreille,7
658,2022,Pierce,2212
659,2022,Placer,1
660,2022,Polk,1
661,2022,Prince George'S,1
662,2022,Prince William,1
663,2022,Riverside,1
664,2022,Rockingham,1
665,2022,Sacramento,2
666,2022,Saginaw,1
667,2022,San Diego,3
668,2022,San Juan,111
669,2022,San Mateo,1
670,2022,Santa Clara,5
671,2022,Santa Cruz,1
672,2022,Shelby,1
673,2022,Skagit,307
674,2022,Skamania,32
675,2022,Snohomish,3651
676,2022,Solano,2
677,2022,Spokane,843
678,2022,St. Louis,1
679,2022,Stevens,34
680,2022,Suffolk,2
681,2022,Thurston,1018
682,2022,Travis,1
683,2022,Virginia Beach,2
684,2022,Wahkiakum,13
685,2022,Wake,1
686,2022,Walla Walla,79
687,2022,Washington,1
688,2022,Wayne,1
689,2022,Weld,1
690,2022,Whatcom,677
691,2022,Whitman,53
692,2022,Yakima,227
693,2022,York,1
694,2023,Ada,1
695,2023,Adams,19
696,2023,Alameda,4
697,2023,Alexandria,1
698,2023,Allegheny,1
699,2023,Anne Arundel,2
700,2023,Arapahoe,1
701,2023,Asotin,25
702,2023,Atlantic,1
703,2023,Autauga,1
704,2023,Beaver,1
705,2023,Bell,1
706,2023,Benton,708
707,2023,Berkeley,1
708,2023,Bexar,4
709,2023,Brevard,1
710,2023,Camden,1
711,2023,Chelan,374
712,2023,Chesterfield,1
713,2023,Churchill,1
714,2023,Clallam,331
715,2023,Clark,3509
716,2023,Columbia,8
717,2023,Contra Costa,3
718,2023,Cowlitz,311
719,2023,Cumberland,1
720,2023,District Of Columbia,3
721,2023,Douglas,131
722,2023,Duval,2
723,2023,El Paso,7
724,2023,Escambia,1
725,2023,Fairfax,10
726,2023,Ferry,9
727,2023,Forsyth,1
728,2023,Franklin,169
729,2023,Frederick,1
730,2023,Garfield,1
731,2023,Geary,1
732,2023,Grant,196
733,2023,Grays Harbor,206
734,2023,Greene,1
735,2023,Hamilton,1
736,2023,Harnett,1
737,2023,Henrico,1
738,2023,Hillsborough,1
739,2023,Hoke,1
740,2023,Island,565
741,2023,Jefferson,273
742,2023,Johnson,1
743,2023,Kane,1
744,2023,King,30466
745,2023,Kings,3
746,2023,Kitsap,1868
747,2023,Kittitas,222
748,2023,Klickitat,110
749,2023,Knox,4
750,2023,Kootenai,1
751,2023,Lake,1
752,2023,Laramie,2
753,2023,Lewis,239
754,2023,Lincoln,13
755,2023,Los Angeles,4
756,2023,Maricopa,3
757,2023,Marin,1
758,2023,Mason,274
759,2023,Miami-Dade,2
760,2023,Middlesex,3
761,2023,Monterey,1
762,2023,Montgomery,1
763,2023,Moore,2
764,2023,Multnomah,1
765,2023,Nueces,1
766,2023,Okanogan,93
767,2023,Orange,5
768,2023,Osceola,1
769,2023,Otero,1
770,2023,Pacific,70
771,2023,Pend Oreille,21
772,2023,Pierce,4545
773,2023,Pima,1
774,2023,Prince George,1
775,2023,Prince George'S,2
776,2023,Prince William,1
777,2023,Pulaski,1
778,2023,Riverside,3
779,2023,Salt Lake,2
780,2023,San Bernardino,2
781,2023,San Diego,8
782,2023,San Juan,182
783,2023,San Mateo,2
784,2023,Santa Clara,5
785,2023,Saratoga,1
786,2023,Sarpy,1
787,2023,Skagit,585
788,2023,Skamania,63
789,2023,Snohomish,8028
790,2023,Spokane,1420
791,2023,St. Mary'S,2
792,2023,Stevens,77
793,2023,Thurston,2174
794,2023,Travis,1
795,2023,Ventura,1
796,2023,Virginia Beach,3
797,2023,Wahkiakum,12
798,2023,Wake,1
799,2023,Walla Walla,120
800,2023,Washoe,1
801,2023,Whatcom,1284
802,2023,Whitman,111
803,2023,Williamson,1
804,2023,Yakima,319
805,2023,Yuba,2
806,2024,Adams,22
807,2024,Albemarle,1
808,2024,Alexandria,1
809,2024,Anne Arundel,5
810,2024,Asotin,21
811,2024,Baldwin,1
812,2024,Benton,650
813,2024,Berkeley,1
814,2024,Bucks,1
815,2024,Caddo,1
816,2024,Camden,1
817,2024,Chelan,295
818,2024,Christian,1
819,2024,Clallam,271
820,2024,Clark,3045
821,2024,Cochise,1
822,2024,Collin,1
823,2024,Columbia,2
824,2024,Cook,1
825,2024,Cowlitz,224
826,2024,Dallas,1
827,2024,Denver,1
828,2024,District Of Columbia,1
829,2024,Douglas,130
830,2024,Duval,1
831,2024,El Paso,3
832,2024,Essex,1
833,2024,Fairfax,3
834,2024,Ferry,9
835,2024,Franklin,202
836,2024,Frederick,1
837,2024,Grant,203
838,2024,Grays Harbor,178
839,2024,Guam,1
840,2024,Gwinnett,1
841,2024,Hall,1
842,2024,Harford,1
843,2024,Island,492
844,2024,James City,1
845,2024,Jefferson,190
846,2024,Kent,1
847,2024,King,24088
848,2024,Kings,1
849,2024,Kitsap,1668
850,2024,Kittitas,173
851,2024,Klickitat,79
852,2024,Knox,8
853,2024,Lake,2
854,2024,Leavenworth,1
855,2024,Lewis,269
856,2024,Lincoln,17
857,2024,Loudoun,1
858,2024,Macomb,4
859,2024,Marion,1
860,2024,Mason,228
861,2024,Middlesex,1
862,2024,Miller,1
863,2024,Monroe,1
864,2024,Monterey,2
865,2024,Montgomery,2
866,2024,Multnomah,1
867,2024,New London,1
868,2024,New York,1
869,2024,Okanogan,81
870,2024,Olmsted,1
871,2024,Pacific,56
872,2024,Pend Oreille,21
873,2024,Pierce,4630
874,2024,Riverside,1
875,2024,Rockingham,1
876,2024,San Bernardino,3
877,2024,San Diego,4
878,2024,San Francisco,1
879,2024,San Juan,159
880,2024,San Luis Obispo,1
881,2024,San Mateo,1
882,2024,Santa Clara,1
883,2024,Sarpy,1
884,2024,Shelby,1
885,2024,Skagit,628
886,2024,Skamania,37
887,2024,Snohomish,6313
888,2024,Spokane,1784
889,2024,St. Charles,1
890,2024,St. Clair,1
891,2024,Stanislaus,1
892,2024,Stevens,59
893,2024,Talladega,1
894,2024,Thurston,1741
895,2024,Virginia Beach,1
896,2024,Wahkiakum,12
897,2024,Walla Walla,145
898,2024,Whatcom,1053
899,2024,Whitman,118
900,2024,Williamson,1
901,2024,Yakima,332
902,2024,York,1
903,2025,Adams,8
904,2025,Asotin,4
905,2025,Benton,260
906,2025,Bexar,1
907,2025,Chelan,126
908,2025,Clallam,95
909,2025,Clark,1378
910,2025,Columbia,4
911,2025,Cook,1
912,2025,Cowlitz,96
913,2025,District Of Columbia,1
914,2025,Douglas,39
915,2025,Duval,1
916,2025,Ferry,2
917,2025,Franklin,68
918,2025,Grant,63
919,2025,Grays Harbor,66
920,2025,Island,212
921,2025,Jefferson,91
922,2025,Kent,1
923,2025,King,12570
924,2025,Kitsap,697
925,2025,Kittitas,60
926,2025,Klickitat,31
927,2025,Lake,1
928,2025,Leavenworth,2
929,2025,Lewis,67
930,2025,Lincoln,4
931,2025,Macomb,2
932,2025,Mason,84
933,2025,Okanogan,26
934,2025,Orange,1
935,2025,Pacific,24
936,2025,Pend Oreille,7
937,2025,Pierce,1975
938,2025,San Francisco,1
939,2025,San Juan,79
940,2025,Skagit,224
941,2025,Skamania,15
942,2025,Snohomish,2941
943,2025,Spokane,588
944,2025,St. Louis,1
945,2025,St. Mary'S,1
946,2025,Stevens,20
947,2025,Thurston,689
948,2025,Wahkiakum,3
949,2025,Walla Walla,55
950,2025,Whatcom,468
951,2025,Whitman,44
952,2025,Yakima,122
